ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	17	-0.571319351745654	-1.79465846448979	0.00449277906601302	0.0560982077618177	0.0482714387569361	1200	tags=53%, list=8%, signal=49%	ANGPTL4/PCSK6/ANGPTL3/APOH/APOA1/APOC1/GPIHBP1/APOA5/APOC3
GOCC_CENTRIOLAR_SATELLITE	GOCC_CENTRIOLAR_SATELLITE	89	0.453733163238926	1.53766203570276	0.0045388165056417	0.0564614171211192	0.0485839734892027	4032	tags=45%, list=27%, signal=33%	CEP55/G6PD/DCDC2/PLK1/DLGAP5/CDC42BPG/WDR62/TACC3/SPAG5/RPP25/CHD3/SASS6/HAUS6/NAA40/CEP72/C2CD5/CEP131/RAB11FIP5/CENPU/HOOK3/TAF1D/UPF3B/CCDC14/IL17RB/TAP1/KNSTRN/CEP290/RASSF7/CD2AP/KIF5B/ITGB1BP1/OFD1/CEP97/C2CD3/KCTD1/KIAA0753/CCDC13/CCDC66/RBM39/FLOT1
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	58	0.500565261029893	1.59732094433708	0.0045598615926536	0.0565715448928147	0.048678736338123	1872	tags=38%, list=13%, signal=33%	TGFA/AURKB/SSTR5/KIF23/IGF2/CDC6/TGFB2/ECT2/IGF1R/KIF14/PDGFD/RACGAP1/CIT/TGFB1/KIF20B/PTN/MDK/FGFR2/CSPP1/VEGFB/CDC25B/NUP62
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	43	0.551062165785512	1.68415387426817	0.00459954645746918	0.0566098025534669	0.0487116563260662	3050	tags=35%, list=20%, signal=28%	REG3G/ESRP1/SULT2B1/ETV4/SFN/EZH2/FOXC1/CD109/KDF1/GRHL1/TRIM16/NOTCH1/MAFG/KRT10/NCOA3
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	50	0.531365394474	1.66321283103182	0.00459536663286336	0.0566098025534669	0.0487116563260662	1996	tags=22%, list=13%, signal=19%	CRYBA4/CRYBB1/BIRC7/CRYGS/CDKN1C/SLC7A11/NECTIN1/ABI2/KDM5B/SPRED1/PYGO2
GOMF_SINGLE_STRANDED_DNA_BINDING	GOMF_SINGLE_STRANDED_DNA_BINDING	105	0.447722044469359	1.54027800393045	0.00458372494271954	0.0566098025534669	0.0487116563260662	5416	tags=53%, list=36%, signal=34%	NEIL3/RAD54L/MCM10/BLM/RAD51AP1/RAD51/MCM2/CDC45/RECQL4/MCM4/MCM6/SMC4/MCM8/MCM3/MSH2/POLA1/HMGB2/RAD51D/RBBP8/MCM7/MCM5/MAPT/SMC2/FUBP1/DDX11/RAD18/HNRNPA1/SUB1/SSBP4/HNRNPU/POLR2H/HSPD1/YBX1/POLR3C/DHX9/NABP2/NUP35/HSF1/TSN/LRPPRC/RPA1/SPRTN/SMARCA1/TWNK/RBMS1/TP53/REXO4/SMARCAL1/NABP1/FBH1/HNRNPA2B1/TDP1/RECQL/RNF138/WBP11/ERCC1
GOBP_REGULATION_OF_LIPID_LOCALIZATION	GOBP_REGULATION_OF_LIPID_LOCALIZATION	123	-0.307132763240413	-1.48826135797356	0.00467745652921392	0.0574163976072819	0.0494057159991879	1815	tags=31%, list=12%, signal=27%	LRP1/APOE/FIS1/LIPG/ABCG5/PPARA/SAR1B/IRS2/CRY2/PRAP1/SHH/ACACB/ACSL5/EDN1/ENPP7/CES1/ABCG8/C3/TTC39B/APOA1/C1QTNF1/OXT/APOC1/CETP/SCP2/APOA5/ACSL1/APOC3/FABP3/APOC4/PON1/ABCB4/CYP4A11/CYP4F2/REN/FITM1/ABCA8/CYP8B1
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	24	0.609770237682988	1.68303764671462	0.00479225678261263	0.0586703732752576	0.0504847381653929	3253	tags=54%, list=22%, signal=42%	MAEL/TRIP13/FANCD2/P3H4/PSMC3IP/CCNE2/NDC1/EHMT2/CCNE1/MRE11/RAD21/SYCE3/BRIP1
GOMF_GALACTOSYLTRANSFERASE_ACTIVITY	GOMF_GALACTOSYLTRANSFERASE_ACTIVITY	22	0.612356895465012	1.66336834422783	0.0048329677018824	0.0588581893352607	0.0506463503059537	4110	tags=68%, list=27%, signal=50%	B3GNT7/B3GNT3/B3GNT8/B3GNT5/B3GALNT1/B3GAT1/B4GALT5/B4GALT6/COLGALT1/CERCAM/B3GALT4/C1GALT1/B4GALT3/A4GALT/B4GALT4
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	56	0.492581921200627	1.5680759044286	0.00482764822126781	0.0588581893352607	0.0506463503059537	2834	tags=41%, list=19%, signal=33%	SFRP5/DKK1/SFRP2/CTHRC1/VANGL2/PTK7/FZD7/FZD2/GPC4/FZD1/GPC3/MLLT3/FZD8/DAB2/IFT80/VANGL1/CCDC88C/CELSR1/DVL2/CSNK1E/ARHGEF19/FZD5/DVL3
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH	17	0.665270395898279	1.71942595020272	0.00487881502836856	0.0592609992974611	0.0509929606023752	905	tags=18%, list=6%, signal=17%	SST/ASIC1/SRC
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	15	0.680549899792825	1.71697485398693	0.00494674789585218	0.0597732037415471	0.0514337027658095	290	tags=27%, list=2%, signal=26%	FXYD2/WNK2/DRD4/TESC
GOBP_TELOMERE_ORGANIZATION	GOBP_TELOMERE_ORGANIZATION	124	0.426150947746905	1.49267439248067	0.00493393818882411	0.0597732037415471	0.0514337027658095	5493	tags=53%, list=37%, signal=34%	AURKB/LTO1/NEK2/PKIB/PIF1/EXO1/BLM/DNA2/RAD51/EZH2/CCNE2/RECQL4/SRC/DCLRE1C/FEN1/RAD51D/CCT5/XRCC3/DOT1L/DCLRE1B/CCT6A/PRKDC/CCNE1/PCNA/RIF1/DKC1/PARP1/WRN/MRE11/SMG5/HNRNPA1/CCT3/GNL3/CCT2/XRCC1/HNRNPU/MAPK3/TCP1/WRAP53/NABP2/MAP3K4/SIRT6/CCT4/HSP90AB1/CCT8/NAT10/RAD51C/MAPKAPK5/RPA1/TPRKB/CCT7/PNKP/TNKS/HNRNPD/XRCC6/ACD/SMARCAL1/PTGES3/DCP2/RFC1/HNRNPC/HNRNPA2B1/APEX1/NSMCE2/ERCC1/MAPK1
GOCC_CENTRIOLE	GOCC_CENTRIOLE	112	0.438075823192644	1.51703968945097	0.00497025529431493	0.0599012586120033	0.05154389154159	5739	tags=62%, list=38%, signal=39%	HSPA6/CEP55/PLK1/TOP2A/WDR62/STIL/CCNF/PLK4/TEDC2/AURKA/SFI1/CCSAP/SASS6/CEP131/CENPJ/IFT52/RAN/TUBG1/CAPG/CEP170/CCDC120/HSPA1B/CEP295/CEP19/KIF2A/CEP250/CEP290/NEDD1/CEP78/CROCC/CEP89/CEP162/CCDC88A/TUBD1/OFD1/IFT140/NIN/CEP192/CEP97/SPICE1/C2CD3/IQCB1/KIAA0753/POC5/WDR90/POC1A/MDM1/WASH3P/ALMS1/KIF3A/WASHC1/CNTROB/CEP83/CEP164/RABL2B/CCHCR1/PPP1R35/RILPL1/PCM1/TUBGCP3/SDCCAG8/CEP41/CEP350/ODF2/CETN2/HYLS1/DCTN1/AHI1/IFT20/HSPA1A
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_MUSCLE_CONTRACTION	100	0.451655435507961	1.54864515957923	0.00504852542629123	0.0606869377668169	0.0522199534821998	2374	tags=28%, list=16%, signal=24%	CHGA/OXTR/CALCA/TNNC1/MYL3/SPHK1/TNNT1/ADRA2C/KCNQ1/DSG2/NPNT/ADORA1/SSTR2/RGS2/ATP1A1/ATP1A2/ITGA2/DSC2/P2RX4/TRPV4/ENO1/TNNI2/ATP2B1/ADA/PTAFR/GUCY1A1/GATA4/DMPK
GOCC_MICROTUBULE_END	GOCC_MICROTUBULE_END	31	0.590473921484806	1.70248003381373	0.00507121322845986	0.0608021431009141	0.0523190854768074	2709	tags=39%, list=18%, signal=32%	KIF2C/KIF18B/ASPM/MISP/NAV3/SPAG5/CLIP2/MAPRE1/CAMSAP2/KNSTRN/NCKAP5L/CKAP5
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS	36	-0.476675257015691	-1.76541837746939	0.00512121060415975	0.0611790660947182	0.0526434205302328	1812	tags=56%, list=12%, signal=49%	LPL/DGAT2/LIPC/APOE/ABCG5/HNF4A/MLXIPL/ANGPTL4/ABCG8/ANGPTL3/GCKR/APOA1/GPIHBP1/RORA/C1QTNF3/CETP/APOA5/APOC3/ACSM2A/APOC4
GOBP_CATECHOLAMINE_SECRETION	GOBP_CATECHOLAMINE_SECRETION	29	0.59785351158362	1.71292978968155	0.00512902084285461	0.0611790660947182	0.0526434205302328	1203	tags=28%, list=8%, signal=25%	CHGA/OXTR/SYT13/SYT8/ADRA2C/GABBR1/SYT3/STX1A
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	92	-0.32555053329281	-1.48463141741353	0.00516170175668187	0.0614110157718048	0.0528430088072722	1309	tags=29%, list=9%, signal=27%	SLC6A1/FDX1/ITPR2/PDXP/IGFBP5/PER1/SOD1/HMGCS2/THBD/SRD5A1/BCKDHB/OXT/ASS1/FOS/CDO1/CPS1/PFKFB1/PCK1/AQP9/ABCC9/CYP1B1/PDE2A/GPD1/REN/FOSB/AQP8/CRHBP
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	38	0.557120677687343	1.66479584990259	0.00517633132014619	0.061427563492272	0.0528572478053965	2031	tags=37%, list=14%, signal=32%	SPHK1/TGFA/IGF2/DLGAP5/RAD51AP1/MSX1/CDT1/NUSAP1/ESPL1/AURKA/PLCB1/NUP62/ANAPC7/PHIP
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	22	0.610208643919591	1.65753296678282	0.00519430092817976	0.0614835620070257	0.0529054334602197	3257	tags=59%, list=22%, signal=46%	UBE2C/CDC20/PLK1/MAD2L1/FBXO5/UBE2S/MASTL/RPS7/RPL37/RPL23/DNM1L/RPL5/RPS15
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	231	-0.258342658193426	-1.35402378916586	0.00531664812573608	0.0627716216371893	0.0540137842263745	1362	tags=15%, list=9%, signal=14%	NR4A2/NAMPT/PIK3R1/LPIN2/IGFBP1/EDN1/ARG1/HMGCS2/RARRES2/GOT1/KAT2B/SRD5A1/POR/ECHDC3/ASS1/SORL1/FOXO1/GHR/GPT/CPS1/CYP11A1/SOCS2/PCK1/INSIG1/FBP1/CYP1B1/PCK2/ACTN2/PDK4/NR4A3/GPLD1/GCGR/SLC22A12/CRHBP/TRARG1
GOBP_TELOMERE_MAINTENANCE	GOBP_TELOMERE_MAINTENANCE	120	0.42543531368986	1.48580847488472	0.00533356431327033	0.0628115188161785	0.0540481149886037	5793	tags=56%, list=39%, signal=34%	AURKB/LTO1/NEK2/PKIB/PIF1/EXO1/BLM/DNA2/RAD51/CCNE2/RECQL4/SRC/DCLRE1C/FEN1/RAD51D/CCT5/XRCC3/DCLRE1B/CCT6A/PRKDC/CCNE1/PCNA/RIF1/DKC1/PARP1/WRN/MRE11/SMG5/HNRNPA1/CCT3/GNL3/CCT2/XRCC1/HNRNPU/MAPK3/TCP1/WRAP53/NABP2/MAP3K4/SIRT6/CCT4/HSP90AB1/CCT8/NAT10/RAD51C/MAPKAPK5/RPA1/TPRKB/CCT7/PNKP/TNKS/HNRNPD/XRCC6/ACD/SMARCAL1/PTGES3/DCP2/RFC1/HNRNPC/HNRNPA2B1/APEX1/NSMCE2/ERCC1/MAPK1/XRCC5/TEP1/SMC6
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	36	-0.473444443355428	-1.7534527095937	0.00547933157325533	0.0643648063288728	0.0553846892934243	1078	tags=31%, list=7%, signal=28%	C3/SIK1/APOA1/AADAC/SORL1/RGN/APOA5/APOC3/THRSP/GPLD1/MFSD2A
GOBP_PATTERN_SPECIFICATION_PROCESS	GOBP_PATTERN_SPECIFICATION_PROCESS	255	0.375957518892735	1.39454530780781	0.00552074941174048	0.064687568864838	0.0556624203049751	4761	tags=42%, list=32%, signal=29%	SIX2/HOXC10/FOXJ1/DKK1/SFRP2/FOLR1/CYP26B1/LEFTY1/VANGL2/BICC1/XRCC2/MDFI/HOXA5/ADGRG1/GATA5/GPC3/MLLT3/STIL/SMARCD3/MSX1/HNF1B/HOXB7/GDF11/LHX2/ANKS6/MEIS2/ROBO1/AURKA/NBL1/ITGAM/FGFR2/HES4/HOXA10/HIF1A/PCGF2/MTF2/SCMH1/MESP2/FOXN4/FOXC1/IFT52/ACVR2B/TULP3/DDIT3/NRARP/MKKS/RELN/HEY1/DVL2/BHLHE41/PRKDC/ACVR1/NOTCH1/GATA4/IFT57/HES6/GORAB/SMAD5/NLE1/TDRKH/HOXD9/FST/CC2D2A/KAT2A/FZD5/LEF1/NOTCH2/PBX3/IFT172/DPCD/WDR77/OFD1/IFT140/BCOR/DYNC2LI1/MIB1/MED12/IHH/RNF2/CDK20/C2CD3/LDB1/BTG2/PBX2/PALB2/TMEM107/EFNB1/C9orf116/RARG/AXIN1/FUZ/RNF207/MESP1/TTC21B/BMPR1A/CRAMP1/CHSY1/PLD6/BPTF/IRX3/TP53/PLXNA2/CRKL/ACD/NRP1/DOP1B
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	32	0.573917120214069	1.66575104797943	0.00564177165734778	0.0657491022466431	0.0565758495511609	1135	tags=34%, list=8%, signal=32%	SAPCD2/CENPA/PLK1/PKHD1/NDC80/GPSM2/MISP/MAD2L1/NUSAP1/ESPL1/SPDL1
GOCC_EXOCYTIC_VESICLE	GOCC_EXOCYTIC_VESICLE	130	0.432835905345577	1.52042973106874	0.00564500794596676	0.0657491022466431	0.0565758495511609	3847	tags=37%, list=26%, signal=28%	LAMP5/SYT13/SNAP25/SYT8/TMEM163/CTTNBP2/RAB3D/UNC13D/GABBR1/SCAMP5/MAL2/PTPRS/STX3/SYT3/RAB27B/RAB3IL1/SLC6A9/STX1A/MTMR2/SNCAIP/MCTP1/CDK16/SYNGR1/STX6/NKD2/ATP2B1/BRSK1/RAB3B/PPT1/STXBP5/SYT1/GIPC1/RAB3IP/SYNGR2/RAB10/DNAJC5/DTNBP1/MFF/STX7/SLC2A13/DNM1L/SEMA4C/PTPRN2/SLC17A5/APP/TRAPPC4/ICA1/RAB15
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	284	0.369135015672516	1.37353328461906	0.00565385599060573	0.0657491022466431	0.0565758495511609	3384	tags=29%, list=23%, signal=23%	RBPJL/SPIB/SIX2/HOXC10/FOXJ1/MYCN/MYBL2/ARNT2/SALL2/PITX1/SOX4/HOXA5/ELF4/GLIS2/GLIS3/E2F2/ETV4/MSX1/SOX9/NDN/SOX12/ZNF300/SCX/EHF/HOXB7/TEAD4/NR6A1/LHX2/CREB3L1/PLAGL2/MEIS2/ZNF292/BATF/E2F5/ETV5/TCF3/MITF/E2F3/ZNF107/OSR2/HOXA10/ZNF71/HIF1A/TFDP1/ZNF600/KLF5/MYBL1/ZBED4/FOXC1/MECOM/ELF3/GRHL1/ZNF841/NFATC2/DDIT3/E2F1/GATA4/ZNF485/ZNF606/HSF2/ATF5/ZNF845/ZNF473/ZNF808/MAFG/RUNX1/FOXK2/ONECUT1/CSRNP2/ATF4/LEF1/PBX3/SIX5/TFAP4/PRDM4/ZFX/RFXANK/ZNF780B/VEZF1/FOSL1/CEBPA/KLF7/RFXAP
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION	275	0.372307112098359	1.38373716650447	0.00574029029273171	0.0665873673956878	0.0572971607377142	1673	tags=18%, list=11%, signal=16%	CHGA/OLFM4/CALCA/CXCL5/TNFAIP6/FOXJ1/S100A9/S100A8/CXCL17/S100A14/CCL26/CXCL1/PF4V1/TGFB2/ADORA1/FUT4/CSF3R/CCL20/CCL28/PDGFD/PLA2G7/CHST4/PODXL2/STK39/ITGA3/SRC/TNFRSF18/MMP9/PTN/TRPM2/FCER1G/ALOX5/ITGA2/ZP3/XCL1/PLCB1/NBL1/MMP14/MDK/VAV3/CHST2/PYCARD/TREM2/CXCL6/P2RX4/TRPV4/LGALS9/VEGFB/IL27RA
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	69	0.471583440912525	1.54355227590676	0.00577244310404695	0.0667933566154061	0.0574744105358973	3181	tags=33%, list=21%, signal=26%	SIX2/FOXJ1/PROM1/CD24/NPNT/GPC3/LIF/SOX9/HNF1B/HOXB7/MAGED1/LAMA5/JAG1/FOXC1/LZTS2/NOTCH1/IQGAP1/ADAMTS16/ASXL1/WWTR1/NOTCH2/WNK4/VEGFA
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	399	0.353040402663449	1.33137084085651	0.00584323824288232	0.0674443419078954	0.0580345709747385	1240	tags=14%, list=8%, signal=13%	SST/CHGA/GPR50/NTS/SCTR/GAST/OXTR/CALCA/GNG4/ITPR3/HTR1D/LPAR2/DRD4/ADGRG3/SPHK1/NXPH4/SSTR5/ADRA2C/KCNQ1/CCL26/FZD7/FZD2/CXCL1/PDGFRL/ADORA1/TYRO3/CCL20/APLP1/ENTPD2/NMB/ADGRG1/FZD1/HOMER3/GPR160/GPSM2/P2RY6/ADM2/GABBR1/SSTR2/RGS2/PTGFR/ADGRL1/SRC/GNAZ/SORCS2/HOMER1/GPR35/DAGLA/STMN1/FZD8/NPFFR2/XCL1/PLCB1/ADGRD1/GLRB/OPN1SW
GOBP_METHIONINE_METABOLIC_PROCESS	GOBP_METHIONINE_METABOLIC_PROCESS	16	-0.624944567785249	-1.95695827032754	0.00589478050839899	0.0677975421470923	0.0583384930498914	1109	tags=44%, list=7%, signal=41%	BHMT2/MSRA/ADI1/MTHFD1/MAT1A/BHMT/GNMT
GOBP_RESPONSE_TO_BMP	GOBP_RESPONSE_TO_BMP	113	0.431907810192441	1.498810851974	0.00590949826988654	0.0677975421470923	0.0583384930498914	2801	tags=32%, list=19%, signal=26%	TNFAIP6/SFRP5/SPINT1/DKK1/SFRP2/SPINT2/LEFTY1/COL2A1/TGFB2/BMP6/GATA5/FZD1/GPC3/BMP8B/MSX1/SOX9/SCX/ITGA3/TGFB1/HTRA3/NBL1/SULF1/COMP/GDF15/BAMBI/ACVR2B/NEO1/ACVR1/NOTCH1/GATA4/SMAD5/FAM83G/TGFB3/FST/LEF1/NOTCH2
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	425	0.344104552595465	1.30096429825997	0.00591767339861474	0.0677975421470923	0.0583384930498914	5827	tags=49%, list=39%, signal=31%	CAPN6/S100A9/S100A8/SMIM22/NEB/PLK1/CCL26/KIF18A/KIF15/DBN1/AVIL/SKA1/BAIAP2L2/EFNA5/TPX2/ECT2/SKA3/TRIM54/VIL1/TACC3/GPSM2/STIL/CCNF/PSRC1/NCK2/PFN2/CIT/IQANK1/PLK4/LIMK1/PLXNA3/FSCN1/NAV3/WASF1/SH3BP1/RHPN1/STMN3/ARHGEF2/IQGAP3/SPAG5/STMN1/CARMIL1/TRPM2/LIMCH1/BORA/BRCA1/MDK/CCSAP/PRKCD/PYCARD/PLEKHG2/SASS6/MAPRE1/CKAP2/ABI2/TRPV4/TMSB10/FCHSD1/FLNA/GIT1/CENPJ/ARL2/ATAT1/CAPG/NPM1/CNTRL/NUP62/CAMSAP2/CELSR1/MAPT/HSPA1B/CEP295/RPS3/MKKS/PHLDB1/RGS4/F2RL1/CDC42EP1/PRKAA2/RAE1/CHMP4C/AFAP1/VASP/DMTN/SSH2/RASSF7/CD2AP/MID1IP1/CHMP3/MARK2/ARHGEF19/TPR/CKAP5/TGFB3/IQGAP1/RANGRF/KAT2A/NOTCH2/S100A10/NES/MYADM/CAPZA1/ITGB1BP1/CCDC88A/NCKAP1/LPAR1/PDGFA/EZR/PAK1/ARHGEF18/SSH3/PHPT1/HNRNPU/HIP1R/ACTG1/ARPC3/SLC9A1/MAP1S/ARHGAP18/RND2/ABL2/KIRREL1/SKA2/TMSB4X/CHMP4B/NIN/CEP97/MAPK3/ARPIN/TSC1/ARPC1B/NF2/RHOQ/DYNC1H1/BAIAP2L1/WASF2/P2RX7/PLEK/CAPN2/MDM1/FKBP4/RBM14/ALMS1/ODAM/ADD3/TAOK1/ARPC2/DRG1/EML2/PTGER4/ARPC4/ARPC5L/PXN/NRP1/PPP1R35/BIN1/TACSTD2/SYDE1/RICTOR/PAK2/ABL1/SPAST/CHMP4A/GMFB/PDGFRA/CTTN/ARPC1A/RASSF1/SWAP70/GRB2/FLII/WDR1/RAC2/DSTN/MID1/ARFIP2/TWF1/MECP2/CDC42EP2/PTK2/MLST8/BICD2/FER/CAMSAP1/MAPK1/PLXNB1/HRAS/ARF1/TRIM37/PRKAA1/RNF4/LATS1/RHPN2/FHOD1/SPTAN1/PFDN2/DCTN1/RAC1/WASHC5/CLTC/LIMA1/HSPA1A/RHOG/ARPC5/CLN3/PAM/GAS2L1
GOBP_REGIONALIZATION	GOBP_REGIONALIZATION	194	0.38805233730394	1.41416597061889	0.00602614399044271	0.068870217033631	0.0592615093485849	2886	tags=29%, list=19%, signal=24%	SIX2/HOXC10/FOXJ1/DKK1/SFRP2/CYP26B1/XRCC2/MDFI/HOXA5/ADGRG1/GATA5/GPC3/MLLT3/SMARCD3/MSX1/HNF1B/HOXB7/GDF11/LHX2/ROBO1/AURKA/NBL1/ITGAM/FGFR2/HES4/HOXA10/PCGF2/MTF2/SCMH1/MESP2/FOXN4/FOXC1/IFT52/ACVR2B/TULP3/DDIT3/NRARP/RELN/HEY1/DVL2/BHLHE41/PRKDC/ACVR1/NOTCH1/GATA4/IFT57/HES6/GORAB/NLE1/TDRKH/HOXD9/KAT2A/FZD5/LEF1/NOTCH2/PBX3/IFT172
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	15	-0.610357864927423	-1.86974969577003	0.00612772471438505	0.0692441348756766	0.059583258526189	722	tags=40%, list=5%, signal=38%	ACADVL/APOC1/CYP7A1/APOC3/INSIG1/ACADL
GOBP_MITOTIC_CHROMOSOME_CONDENSATION	GOBP_MITOTIC_CHROMOSOME_CONDENSATION	18	0.664003990289369	1.73402908020108	0.00612625933134862	0.0692441348756766	0.059583258526189	3148	tags=67%, list=21%, signal=53%	PLK1/NCAPH/NCAPG/NCAPD2/CDCA5/NUSAP1/SMC4/SMC2/NCAPH2/NCAPD3/KMT5A/AKAP8L
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	43	0.541706795420875	1.65556203069213	0.00611862539268053	0.0692441348756766	0.059583258526189	1933	tags=30%, list=13%, signal=26%	SLC7A10/SLC1A7/SLC1A5/SLC38A5/SLC3A1/SLC38A1/SLC7A1/SLC7A11/SLC6A9/SLC7A7/SLC36A1/SLC7A5/SLC7A6
GOBP_REGULATION_OF_CENTROSOME_CYCLE	GOBP_REGULATION_OF_CENTROSOME_CYCLE	47	0.52466430100852	1.62442534687289	0.00613347832627221	0.0692441348756766	0.059583258526189	4941	tags=60%, list=33%, signal=40%	PKHD1/WDR62/STIL/CCNF/PLK4/AURKA/BRCA1/CHORDC1/SASS6/CEP131/CENPJ/XRCC3/NPM1/NUP62/CEP295/CHMP4C/ATF5/CHMP3/KAT2A/CHMP4B/SPICE1/NAT10/MDM1/RBM14/ALMS1/MARK4/PPP1R35/XPO1
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	78	-0.343831941903579	-1.5357753499466	0.0060928339129861	0.0692441348756766	0.059583258526189	1323	tags=28%, list=9%, signal=26%	PRAP1/ACACB/ACSL5/EDN1/ENPP7/CES1/C3/APOA1/C1QTNF1/OXT/CETP/SCP2/ACSL1/FABP3/APOC4/PON1/ABCB4/CYP4A11/CYP4F2/FITM1/ABCA8/CYP8B1
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	52	0.510565254616035	1.61211240921643	0.00630605533819475	0.0710196523524845	0.0611110574802572	5330	tags=58%, list=36%, signal=37%	TTK/STIL/KIF20B/SPAG5/AURKA/MAPRE1/CEP72/CEP131/ABHD17C/FAM83D/NUP62/HOOK3/CCDC14/CEP250/NEDD1/HNRNPU/CEP192/C2CD3/PPP1R9B/KIAA0753/CSNK1D/DCTN2/CEP83/MARK4/ABHD17A/SNX10/PCM1/CEP350/MCPH1/MID1
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	262	0.36561384378801	1.35666299418246	0.00634057394525405	0.0712355038885685	0.0612967936137342	2801	tags=26%, list=19%, signal=21%	AFP/TNFAIP6/INHA/SFRP5/VEPH1/DKK1/SFRP2/FOLR1/LEFTY1/NCEH1/TTK/IGSF1/PMEPA1/NPNT/TGFB2/BMP6/CDKN1C/FZD1/GPC3/PEG10/BMP8B/MSX1/SCX/GDF11/ITGA3/NREP/SRC/TGFB1/HTRA3/ADAM9/BCL9/CHST11/DAB2/LOX/NBL1/SULF1/COMP/TGIF2/GDF15/BAMBI/ACVR2B/CD109/SPRED1/FUT8/ZNF703/ADAM17/DACT2/FERMT1/NEO1/COL1A2/ACVR1/NOTCH1/GATA4/SMAD5/NUP93/GIPC1/COL3A1/LTBP1/FAM83G/PARP1/INHBB/TGFB3/FST/ZMIZ1/ONECUT1/WWTR1/LEF1/NOTCH2
