gene	conMean	treatMean	logFC	pValue	fdr
PRDX3	6.50854634	6.36856913606952	-0.139977203930481	0.108404576688296	0.119587564117362
MTF2	3.05614532	3.45207343847594	0.395928118475936	1.01960516809555e-10	2.23811442589165e-10
HIST1H2AJ	2.14390566	2.32383342419786	0.179927764197861	3.80061170317713e-08	6.88631859982843e-08
ECHDC1	5.1795801	5.02552677152406	-0.154053328475936	0.267440075259042	0.283589217858718
HECW1	1.99410184	2.05206500604278	0.0579631660427808	0.0112520875559553	0.0135389850676683
ATR	3.46919976	4.19425843181818	0.725058671818182	1.97429171711825e-16	7.09475945374512e-16
PIK3R5	2.5065605	2.45100698010695	-0.0555535198930479	0.0294046466683119	0.034157186220568
MCM6	2.97274512	4.86512469606952	1.89237957606952	2.12792258985235e-25	4.23331987301032e-24
BOLA1	3.44325276	4.47004286815508	1.02679010815508	3.13261090228181e-25	5.83762702528591e-24
TIAL1	3.80276026	4.20085721588235	0.398096955882353	1.48422164026512e-17	6.01382098553294e-17
H1F0	6.64186768	7.66891649489305	1.02704881489305	1.00233200590982e-19	5.24191747081198e-19
GSS	5.42914746	6.03681604409091	0.607668584090908	4.06151010147519e-18	1.7474582915894e-17
GABRB2	2.0308221	2.06608861449198	0.0352665144919784	0.0263804507642773	0.0307696450020945
ZBTB25	2.26653184	2.43605154989305	0.169519709893048	3.48584247779143e-05	5.09269709003171e-05
KCNS3	2.55918812	2.7333346497861	0.174146529786096	0.918277729676659	0.922140425901993
STARD13	3.14639996	3.2965388934492	0.150138933449198	0.144177663722057	0.156818286375684
COQ10B	5.00247496	5.15013959719251	0.147664637192514	0.0629189571039914	0.0709333947797774
ZNF226	2.74532782	3.22841051868984	0.48308269868984	2.80621646294808e-15	8.94848737083769e-15
USP46	2.05577428	2.44511721593583	0.389342935935829	1.84705851695639e-14	5.48037214654881e-14
COL5A1	2.9679991	3.53401773320856	0.566018633208556	0.00316825413105066	0.00400360353928047
KIR3DX1	1.97107832	1.9878886142246	0.0168102942245989	0.344422504118641	0.360204117793033
EXOSC5	3.57242748	4.51147076914438	0.939043289144385	6.57191934994822e-23	6.05315574745491e-22
LUZP2	1.92611732	2.01633771756685	0.0902203975668452	2.22185608500398e-06	3.53870443542015e-06
BAIAP2L2	1.64717576	2.73252347764706	1.08534771764706	2.43606235812708e-19	1.21775545044349e-18
RARS	5.27928484	6.03574735430481	0.756462514304813	8.24399802600749e-24	9.55632999523939e-23
DCTN6	5.12766824	5.1802903626738	0.0526221226737968	0.975983156959023	0.977200094509842
ERICH1	2.31382366	2.51720303967914	0.203379379679144	0.000116750670342135	0.000163978163640019
BDNF	1.85540396	1.90157161631016	0.0461676563101603	0.000379029017881915	0.000512497680127359
MIF	6.64487392	7.6714444681016	1.0265705481016	2.78292962140004e-13	7.41750674285653e-13
GCGR	5.61308056	4.01327042312834	-1.59981013687166	4.03472473166768e-10	8.45194915307941e-10
VPREB3	2.23473286	2.44372712486631	0.20899426486631	0.0062445178385933	0.00768321856362928
BNIP1	2.79902398	3.23889117245989	0.439867192459893	4.57345038883303e-18	1.95913129411068e-17
ROM1	2.64373176	2.69052928139037	0.0467975213903742	0.253389921194944	0.26914299830627
MAT2A	4.87719594	5.21365069122995	0.336454751229947	0.00010503560481923	0.00014808930524633
FAF1	4.28756156	5.00782171620321	0.720260156203208	2.50158580139136e-24	3.38903487479906e-23
RBM12B	2.39455336	2.87257640446524	0.47802304446524	1.7455996447899e-16	6.31403835480311e-16
ZNF10	2.39106982	2.73451270542781	0.343442885427807	1.72358356894223e-10	3.72873222249981e-10
UBE2E3	5.2455405	5.95464003919786	0.709099539197862	1.59141522697883e-16	5.78238202381901e-16
SLC35A3	4.45720562	4.36957086481283	-0.0876347551871657	0.373329723110498	0.389421521520433
MSI1	1.78255416	2.48725105617647	0.704696896176471	6.65928454734453e-07	1.10297131833291e-06
CYP3A4	10.10178474	6.63584368609626	-3.46594105390374	1.69414104026339e-15	5.52597777276459e-15
TMEM9B	4.55658252	5.10947622933155	0.552893709331551	9.79033771893753e-15	2.96462300553223e-14
CYP20A1	3.49185212	3.73729508082888	0.245442960828877	6.59413038664825e-05	9.42948902465015e-05
TRIM25	2.73322376	3.57337091475936	0.840147154759358	3.23410359423397e-21	2.16415432180823e-20
IFRD2	4.67982412	5.47478727203209	0.794963152032086	1.27036370001652e-19	6.56974388890276e-19
RNF17	1.78626296	1.87607741085562	0.0898144508556149	2.40287679630439e-06	3.81668957773003e-06
PRR7	1.94711634	2.45496704042781	0.507850700427808	5.39454460152358e-14	1.53412789649896e-13
TTF2	2.0394345	2.51269758219251	0.473263082192513	4.62303344270563e-18	1.97941126511967e-17
FBXO17	4.58885358	5.10007538895722	0.511221808957219	1.03757006938922e-07	1.82385202446069e-07
SHCBP1	1.72492536	2.39975888377005	0.674833523770053	1.23549820810081e-25	2.69460633880357e-24
TRIM15	4.0879538	3.87696810235294	-0.210985697647059	0.171233633828362	0.184632218520861
GPATCH4	2.73194898	3.53453691930481	0.802587939304813	4.03727201005859e-24	5.10905783164005e-23
FOXD2	1.75432926	2.15834272548128	0.404013465481283	2.35568027379706e-19	1.17890786733425e-18
ETF1	5.0971881	5.55395542473262	0.45676732473262	3.2019755255944e-09	6.27536050977931e-09
SERPINF2	9.59435334	8.59079912510695	-1.00355421489305	4.40924097113387e-15	1.38109310276686e-14
TLR4	2.93447906	2.45914596933155	-0.475333090668449	1.40204661441186e-11	3.27626395373015e-11
PAPOLA	4.37493606	4.77660529262032	0.401669232620321	5.51559072517961e-12	1.32209532905052e-11
RBM5	4.06857538	4.65373764967914	0.585162269679144	1.90410627617889e-19	9.63837864612501e-19
NQO1	2.16734076	4.31329033855615	2.14594957855615	6.81872051524736e-16	2.32009854819645e-15
CAV1	4.26677244	4.93472089871658	0.667948458716578	3.25018407280375e-09	6.36560441575954e-09
KIF24	1.66165044	1.93838105778075	0.276730617780749	9.69516980016231e-24	1.1064268067808e-22
HLTF	4.13753432	5.10724780553476	0.969713485534759	1.87092708239214e-15	6.08240666866756e-15
DHX30	3.94727508	4.63538510216578	0.688110022165776	5.66522093392454e-24	6.94048495275388e-23
ARID3B	2.93752756	3.32722765342246	0.38970009342246	8.09678327266685e-13	2.07481539447248e-12
TIMM44	3.5744517	4.20682469671123	0.63237299671123	4.07414599451377e-23	3.93299798574209e-22
SF3A3	4.58411418	5.25251294074866	0.668398760748663	7.59257387255126e-21	4.71625914319587e-20
HMGA1	3.51748038	4.90034954168449	1.38286916168449	5.28954608061905e-21	3.39800440218968e-20
SHB	4.3753183	4.24927247834225	-0.126045821657754	0.277642641256644	0.293737866836739
S100A3	1.92987768	2.22168132510695	0.291803645106952	1.1092787981955e-17	4.58290908534184e-17
PLA2G4C	3.0832367	4.15764213449198	1.07440543449198	6.41881054300938e-16	2.19077872976823e-15
GALNT2	4.95311146	5.17229076903743	0.219179309037433	0.0104620873569234	0.0126245379267356
REST	3.01726318	3.22269885374332	0.205435673743315	0.00230371953439446	0.00294397492003852
CENPO	1.98676764	2.57332676548128	0.586559125481283	2.58295507649404e-23	2.63760025325686e-22
SPAG5	3.27142868	4.37240052823529	1.10097184823529	1.28475917783444e-19	6.64030299462353e-19
TNFSF18	1.89077502	1.96538568764706	0.0746106676470588	0.00347680325169042	0.00437847207330788
CDK10	3.88598836	4.36137542114973	0.475387061149733	1.03226177985974e-11	2.43016212726575e-11
TRMU	2.52670466	3.26803928149733	0.741334621497326	9.95086303785386e-27	3.77235936538039e-25
CELSR3	2.0334363	2.5177148531016	0.484278553101604	2.23168440393583e-27	1.42844639586962e-25
ZNF292	3.03673054	3.36037863759358	0.323648097593582	2.82566723775835e-05	4.15708173069945e-05
KIF3A	1.85051898	2.19590393114973	0.345384951149733	5.19306463083544e-19	2.47412836484193e-18
SLC4A1AP	3.3039911	4.0406884815508	0.736697381550802	1.82704281563599e-23	1.95852781438261e-22
TUBGCP3	3.38820332	3.60054378104278	0.212340461042781	0.000793095302953862	0.00104902877436611
PRR11	4.1303184	5.06130377427808	0.930985374278075	9.81674717893423e-24	1.1174140184475e-22
ZBTB10	3.23444688	3.21789354631016	-0.0165533336898398	0.613106312596918	0.626077232273824
STRN4	3.27790732	4.17452352580214	0.896616205802139	3.69714244263396e-24	4.76742470011471e-23
NR2F6	4.75195764	5.34217658807487	0.590218948074867	1.19554262544248e-15	3.96107577289326e-15
SPTBN2	3.726481	3.06858718494652	-0.657893815053476	1.48275319980507e-09	2.97798067618876e-09
INPP5E	3.37521188	4.07737315705882	0.702161277058823	1.92557970765672e-19	9.73034642890836e-19
PAQR5	1.86277526	2.37494525385027	0.512169993850267	0.000543371430427234	0.000726002094231396
TLR1	2.41125806	2.34200331783422	-0.069254742165775	0.010837897070975	0.0130530603801366
GRM8	2.12210792	1.96680807029412	-0.155299849705882	3.40250776455441e-12	8.30230692936715e-12
PILRA	2.62441276	2.66726992935829	0.0428571693582889	0.956392715109788	0.958563128624164
SYNJ1	2.5311085	2.69047796433155	0.159369464331551	0.000217284516782102	0.000298673223892983
SLC2A11	1.99653608	2.20915440374332	0.212618323743315	3.05459288544506e-12	7.48023813616197e-12
PTGFR	1.80948418	2.31484954740642	0.505365367406417	0.153503812926024	0.166541472955116
PMPCB	6.11020166	6.44767038050802	0.337468720508022	2.22680791314617e-10	4.77180841747213e-10
DGKD	3.04809454	3.6658961026738	0.617801562673796	4.06814218127347e-19	1.97656215001037e-18
LAMP3	2.44070116	2.65170183620321	0.211000676203208	6.74285291959209e-06	1.03438033759564e-05
FGL2	4.25870634	3.65775336647059	-0.600952973529412	4.75868410106841e-08	8.55729980959635e-08
TXNDC9	3.95793644	4.86169619700535	0.903759757005347	8.4303259620947e-21	5.19644586344609e-20
RIPK4	5.572691	4.93080039385027	-0.641890606149732	5.77300014831439e-08	1.03182740408865e-07
ALDH7A1	5.8903509	5.79415115454545	-0.0961997454545447	0.67385853282401	0.685420591943169
NTN1	2.43895988	2.59979482729947	0.160834947299465	0.0264325296646552	0.0308263182635199
RYR2	1.84583932	1.94472620975936	0.0988868897593582	0.175088501498021	0.188742584053212
CLN3	3.32509056	4.59389275967914	1.26880219967914	7.73212363506905e-27	3.11862319947785e-25
TH	1.86659664	1.77642771823529	-0.0901689217647059	1.41760361271832e-22	1.22401688280947e-21
ZNF550	1.9150678	2.30288332323529	0.387815523235294	7.08082797428412e-14	1.988078623549e-13
ADAMTS8	2.05015214	2.09201344208556	0.0418613020855618	0.0475444519613696	0.0542654275972061
LILRA6	2.25515548	2.1675807647861	-0.0875747152139037	0.00168857823471751	0.00217803906940125
TFG	5.09519244	5.7926398684492	0.697447428449198	3.89779337306738e-25	6.85840814029963e-24
IL18R1	2.95165696	2.47752345278075	-0.474133507219251	3.43668384593952e-12	8.38338260457989e-12
MRPS18A	4.19845478	4.84665521518717	0.648200435187166	6.92348408516766e-19	3.25120334525709e-18
CKAP4	5.39914284	6.72568535561497	1.32654251561497	3.27231028728459e-21	2.1880633434962e-20
GUCA1B	1.94226762	2.08575596360963	0.143488343609626	0.000937964969152659	0.0012340067959563
CHRNA4	2.44780376	2.25653287823529	-0.191270881764706	1.93404716943453e-05	2.87890775996212e-05
SLC12A5	1.8017682	1.96691472096257	0.165146520962567	7.72840756441121e-11	1.71347951848505e-10
PEX5	4.26751686	4.65711463553476	0.389597775534759	1.19915351865674e-10	2.6231112011627e-10
LPA	6.15055718	3.84901522104278	-2.30154195895722	2.38277517873726e-22	1.93803436038547e-21
ZSCAN2	2.00338318	2.58859970163102	0.585216521631016	2.45160467871429e-27	1.50382111993634e-25
EPOR	2.88412022	3.04855156254011	0.164431342540106	0.0252863218926545	0.0295129599997116
DEXI	4.3758387	4.56184764497326	0.186008944973262	0.00461191201797924	0.00573760828940995
TBC1D4	3.67207334	3.8358106192246	0.163737279224599	0.141496926552844	0.154054277362415
SPOCK2	3.00383112	3.31968001184492	0.31584889184492	0.000158941676819973	0.00022088291871473
NFAT5	2.85838362	2.94895349855615	0.0905698785561495	0.712857840808226	0.723506067776521
ENDOG	4.69990618	4.65601092296791	-0.0438952570320854	0.714691130673574	0.725033508354161
NDUFA4	7.76305282	8.45666189270053	0.693609072700534	5.88353933022086e-20	3.17855063632054e-19
NECAP1	4.10663896	4.29097524037433	0.184336280374332	0.000254712993866192	0.000348656615211672
SLC16A10	3.31955638	3.09732170590909	-0.222234674090909	0.000101383624582941	0.000143146028762966
EHD3	4.03121212	2.98117274962567	-1.05003937037433	9.30497913118653e-17	3.45339834730129e-16
RDX	4.88790616	4.95375800989305	0.0658518498930478	0.156006769759196	0.169039229303604
EXTL2	3.69725618	4.22089120703209	0.523635027032086	8.887551957655e-15	2.70236648681469e-14
DNAJA1	7.41324866	7.63158625042781	0.218337590427808	0.00337586922888341	0.00425803982560719
FGD6	2.15868912	2.55249191018717	0.393802790187166	1.05167781237736e-07	1.84754775591273e-07
NUP93	2.7088507	3.44134475895722	0.732494058957219	3.69714244263396e-24	4.76742470011471e-23
RNASE4	6.90983942	6.15294462860963	-0.756894791390375	7.12121428108574e-11	1.58163655380514e-10
SORD	8.52972376	7.69504988620321	-0.834673873796791	2.21961266976952e-07	3.81214052344433e-07
DLL3	1.79742476	1.85241496745989	0.0549902074598931	6.06803385180059e-07	1.00787783025488e-06
PSMD5	3.748397	3.8872401313369	0.138843131336898	0.00677666803853086	0.0083205878210096
CYP26A1	5.02565498	2.69446207649733	-2.33119290350267	1.47959590737712e-21	1.048056988762e-20
CCDC71	3.30761742	3.76965022879679	0.462032808796791	2.32629852111314e-15	7.47478895488991e-15
TBCA	4.3496325	5.54526434072192	1.19563184072192	1.70373039949258e-17	6.86857627508807e-17
FRS2	2.41542892	2.67379783494652	0.258368914946524	2.04795523969518e-06	3.26999071443014e-06
NOTCH3	2.45734016	3.52624572652406	1.06890556652406	5.88653001164493e-23	5.48425582504708e-22
ZNF236	2.1910878	2.40803668475936	0.216948884759358	9.38467203988217e-09	1.78115187211601e-08
ALDH1A1	9.46847618	9.60135356347594	0.132877383475936	0.0214670231236237	0.0252185417277521
ECSIT	4.20210002	4.57885417622995	0.376754156229946	7.88111321491186e-09	1.50386418291891e-08
XDH	5.55627628	4.43907009136364	-1.11720618863636	1.11722105230801e-09	2.26599622388901e-09
ARIH1	3.48185464	3.81707686516043	0.335222225160428	1.50552770032947e-09	3.02234685841141e-09
MTA2	3.11168028	3.57559566176471	0.463915381764706	4.32785841695722e-16	1.5003129276681e-15
CST2	1.844451	2.1780986736631	0.333647673663102	1.49760326506425e-07	2.60297710356405e-07
MRPL22	4.06633082	4.85422192072193	0.787891100721925	7.46018229628248e-24	8.80959762340416e-23
KCNF1	1.919909	2.19490012537433	0.274991125374331	6.93317030368383e-08	1.2327031661119e-07
TSFM	3.80406466	4.0852134563369	0.281148796336899	5.47866899541057e-10	1.13518844092098e-09
NFYC	3.43517836	4.04593129264706	0.610752932647059	5.07445044729523e-20	2.77024850438558e-19
HSF2BP	1.9180787	2.18236005737968	0.264281357379679	2.69499607500786e-21	1.82833335872077e-20
EEF1E1	2.87791654	3.56672456045455	0.688808020454545	8.43616340733474e-18	3.52657980960662e-17
SEMA4G	4.3335002	4.74087660657754	0.407376406577541	3.19756005605976e-06	5.03100248934376e-06
SLC12A7	5.38837996	6.4373830765508	1.0490031165508	3.42967211498664e-23	3.38862346663054e-22
SEMA3F	2.58721516	3.5088953068984	0.921680146898396	8.93650561218572e-30	1.12765934389195e-26
REPS2	3.49210762	3.27616163770053	-0.215945982299465	0.000992919763820217	0.00130202795038955
APOL1	6.52904262	5.94841628291444	-0.580626337085562	3.77686989187443e-06	5.89835427067306e-06
ZNF232	3.02680252	3.69199462187166	0.665192101871658	3.10520453797009e-20	1.75822254383909e-19
SAE1	4.30766314	5.76970083446524	1.46203769446524	7.83557841896616e-27	3.14598473521491e-25
CACNA1C	1.8692735	2.00315689697861	0.13388339697861	8.62901012386444e-11	1.90693135912171e-10
JAK1	6.58709318	6.68421513537433	0.0971219553743312	0.104673111455269	0.115687887072621
PPEF1	1.78800318	1.89396912481283	0.105965944812834	3.01585126370446e-12	7.39356486602873e-12
ME1	3.2504715	3.88206136449198	0.631589864491978	0.00043379525714849	0.000583657807523627
GLIPR1	2.80499642	3.04142602893048	0.236429608930481	0.0593531646780901	0.0670589029932937
COL4A1	3.97759442	5.8894459926738	1.9118515726738	1.76125054986879e-22	1.48445859799533e-21
SCARB1	5.16404284	5.5190921171123	0.355049277112299	1.15576189607052e-07	2.02476097342144e-07
KRT85	1.9691668	2.09214943459893	0.122982634598931	0.293767863564813	0.309796028995701
CRELD1	3.98575886	4.77049354050802	0.784734680508022	4.33225793035163e-23	4.15041586754837e-22
CALCOCO2	5.89935812	6.15442841713904	0.255070297139038	1.12164779271244e-05	1.6973642201523e-05
LY6E	7.7847601	5.62169788775401	-2.16306221224599	3.0655989840337e-18	1.32998211325981e-17
SKIL	3.13265512	3.28852206085562	0.155866940855615	0.060691273145413	0.0684743920926597
SLCO1B1	7.93292822	6.72949527877005	-1.20343294122995	6.76173662363174e-10	1.39157547988209e-09
ALMS1	2.67869034	3.11431030652406	0.435619966524064	1.32473505435729e-18	5.99763441062939e-18
TTN	1.82772546	1.89191943101604	0.0641939710160429	0.0111275771735485	0.013392817710036
TMEM143	2.70168476	2.91149476834225	0.209810008342246	7.73770945882926e-05	0.000110042163338977
ZNF443	3.01020524	3.46312062125668	0.452915381256684	4.06636454288115e-11	9.20271534903131e-11
GMFB	3.66182236	4.54538210946524	0.883559749465241	1.60786079211621e-16	5.83733431021886e-16
CHAF1A	2.4949986	3.48074804593583	0.985749445935829	5.69320797064087e-27	2.52704050274728e-25
HDLBP	6.84992374	7.30905246593583	0.459128725935829	1.06185884510409e-10	2.32854994508551e-10
WDR77	4.18942118	4.76910125104278	0.57968007104278	7.24719230062647e-21	4.53039275240153e-20
CD81	8.34157684	7.68826387382353	-0.653312966176471	4.69325177935853e-08	8.44307392404764e-08
NDUFS6	6.39994012	7.317404115	0.917463994999999	3.42056386244049e-22	2.69285566817619e-21
HOXC8	2.30750966	2.42388530160428	0.116375641604278	2.48194597266387e-05	3.67342975478217e-05
DDIT4	5.16318722	5.9100996357754	0.746912415775401	6.49238431650212e-05	9.28549719359832e-05
RNF34	3.73715334	4.48932140315508	0.75216806315508	1.78014621636625e-19	9.05762184859625e-19
TOP3A	2.8605986	3.14618274374332	0.285584143743316	6.45342962905653e-10	1.32936436365337e-09
POLD4	4.3766752	4.8577229807754	0.481047780775401	5.34345833617912e-09	1.03144159710381e-08
TULP1	1.88178058	1.9121941884492	0.0304136084491979	0.00473954096075294	0.00589389909986354
PPP1R7	4.74508566	5.42823158574866	0.683145925748663	3.42056386244049e-22	2.69285566817619e-21
